Date, Time, Luminance, SolarRadiation, ClearSkyRadiation 
2015-12-03,12-03-01,210946.21322,838.0,948.1645867854218
2015-12-03,12-04-01,268927.334516,879.0,947.8655355187516
2015-12-03,12-05-02,213017.66155,925.0,947.539160925013
2015-12-03,12-06-01,132747.089386,925.0,947.2020534622651
2015-12-03,12-07-01,139461.901831,279.0,946.8376097458995
2015-12-03,12-08-01,122219.653367,288.0,946.451355764346
2015-12-03,12-09-01,82531.4328833,257.0,946.0432843463553
2015-12-03,12-10-01,207822.985892,257.0,945.6133883710725
2015-12-03,12-11-01,307254.639924,257.0,945.1616605625487
2015-12-03,12-12-01,153911.974428,257.0,944.6880935225388
2015-12-03,12-13-01,171874.488525,355.0,944.1926797595917
2015-12-03,12-14-01,267136.404987,434.0,943.6754117277547
2015-12-03,12-15-01,216462.027538,872.0,943.1362814877075
2015-12-03,12-17-01,151297.288953,875.0,941.9924060143633
2015-12-03,12-18-02,244450.629067,875.0,941.3773807462287
2015-12-03,12-22-01,219213.214411,853.0,938.7496162262076
2015-12-03,12-24-01,220649.181735,854.0,937.2991143937979
2015-12-03,12-26-01,268306.669244,853.0,935.7608887023067
2015-12-03,12-28-00,265420.516138,881.0,934.1488089575118
2015-12-03,12-30-01,259645.516738,893.0,932.4211031764825
2015-12-03,12-32-01,221750.982105,914.0,930.6194814258629
2015-12-03,12-34-01,286184.112178,932.0,928.7300129759883
2015-12-03,12-36-01,269734.180898,926.0,926.7526897901066
2015-12-03,12-38-01,305968.073449,930.0,924.68751415858
2015-12-03,12-40-01,301341.079253,976.0,922.5345023976852
2015-12-03,12-42-01,295366.19684,939.0,920.2936815464079
2015-12-03,12-44-01,280106.230329,929.0,917.9650928906168
2015-12-03,12-46-01,57189.2031822,213.0,915.548792027736
2015-12-03,12-48-01,40189.8622111,220.0,913.0448495522274
2015-12-03,12-50-01,61705.6586511,234.0,910.4533516662422
2015-12-03,12-52-01,99662.9971756,267.0,907.7743998557129
2015-12-03,12-54-01,76051.2470444,241.0,905.0081150103342
2015-12-03,12-56-01,73560.8375067,216.0,902.1546325171855
2015-12-03,12-58-01,71037.3355445,206.0,899.2141062330115
2015-12-03,13-00-01,99269.0654378,257.0,896.1867069288021
2015-12-03,13-02-01,195942.814219,316.0,893.0726267323449
2015-12-03,13-04-01,274948.093271,316.0,889.8720732817686
2015-12-03,13-06-01,285994.069533,909.0,886.5852740283273
2015-12-03,13-08-01,294059.45448,920.0,883.2124754328331
2015-12-03,13-10-00,230384.340708,891.0,879.783117538647
2015-12-03,13-12-00,226932.113028,891.0,876.2398472920443
2015-12-03,13-14-01,273582.990733,906.0,872.5808353069972
2015-12-03,13-16-01,230066.292946,874.0,868.8668892713915
2015-12-03,13-18-00,232678.456302,851.0,865.1004675787126
2015-12-03,13-20-00,231831.860121,846.0,861.2186298194408
2015-12-03,13-22-01,231000.56891,830.0,857.2196604723214
2015-12-03,13-24-01,240500.201415,828.0,853.1700614612308
2015-12-03,13-26-01,259096.629031,788.0,849.0375565643512
2015-12-03,13-28-01,215109.522009,793.0,844.8225858719603
2015-12-03,13-30-01,49649.6973547,169.0,840.5256103317801
2015-12-03,13-32-01,50919.7826333,174.0,836.1471103578485
2015-12-03,13-34-01,51484.1488978,185.0,831.6875857547749
2015-12-03,13-36-01,78312.6033133,188.0,827.147555656318
2015-12-03,13-38-01,86681.27748,225.0,822.5275568727847
2015-12-03,13-40-01,71513.9539289,186.0,817.828150012569
2015-12-03,13-42-01,62479.58158,181.0,813.0499101199105
2015-12-03,13-44-00,107432.678491,192.0,808.2342247593011
2015-12-03,13-46-01,104748.839687,403.0,803.2593305657543
2015-12-03,13-48-00,96299.2238378,211.0,798.2903169892251
2015-12-03,13-50-01,152075.201792,227.0,793.1608114393665
2015-12-03,13-52-01,236125.374194,893.0,787.9977149605464
2015-12-03,13-54-01,244367.296199,823.0,782.7596394104569
2015-12-03,13-56-00,218453.876217,870.0,777.4918661067711
2015-12-03,13-58-01,137297.32515,870.0,772.0613976420964
2015-12-03,14-00-01,195949.223911,330.0,766.6026982788339
2015-12-03,14-01-01,253007.316921,596.0,763.8462855091101
2015-12-03,14-02-01,210221.503388,596.0,761.0719588407378
2015-12-03,14-03-01,215997.517568,596.0,758.2798162477009
2015-12-03,14-04-01,197387.080348,596.0,755.4699567997279
2015-12-03,14-05-01,138845.572131,596.0,752.6424806903343
2015-12-03,14-06-01,221165.671531,596.0,749.7974892128833
2015-12-03,14-07-00,95909.9594178,213.0,746.9829333809303
2015-12-03,14-08-01,55464.8876711,206.0,744.0553688954546
2015-12-03,14-09-00,41609.6710911,202.0,741.206874149677
2015-12-03,14-10-00,42571.2759955,192.0,738.2931402332222
2015-12-03,14-11-01,47819.5550178,188.0,735.3134215420198
2015-12-03,14-12-00,67278.40328,188.0,732.4147955752885
2015-12-03,14-13-01,85543.8747933,209.0,729.4008557818337
2015-12-03,14-14-01,107466.664676,269.0,726.4195194620237
2015-12-03,14-15-01,99730.6914356,267.0,723.4216286126696
2015-12-03,14-16-00,94558.5150844,250.0,720.4576681560748
2015-12-03,14-17-03,98317.5544133,209.0,717.2753316799765
2015-12-03,14-18-01,143568.202129,209.0,714.3297560044147
2015-12-03,14-19-01,241282.292587,795.0,711.2667794846707
2015-12-03,14-20-01,243409.839979,795.0,708.1878199918447
2015-12-03,14-22-01,157286.509867,791.0,701.9824210688057
2015-12-03,14-24-01,84628.7079417,247.0,695.7145161181676
2015-12-03,14-26-01,62483.9630305,250.0,689.3850726296457
2015-12-03,14-28-01,55421.0011694,257.0,682.9950769667145
2015-12-03,14-30-01,46557.6581333,247.0,676.5455299996175
2015-12-03,14-32-01,48778.0266555,244.0,670.0374557731592
2015-12-03,14-34-01,83157.44554,244.0,663.4718884141625
2015-12-03,14-36-01,70045.5610467,212.0,656.8498807081662
2015-12-03,14-38-01,68006.3883538,176.0,650.1725019358375
2015-12-03,14-40-01,44622.2427004,178.0,643.4408377491081
2015-12-03,14-42-01,34874.3394867,214.0,636.6559902070269
2015-12-03,14-44-00,28678.9452611,246.0,629.8762613772287
2015-12-03,14-46-01,54447.5314972,267.0,622.9312325536879
2015-12-03,14-48-00,81466.7525528,272.0,616.0516260569412
2015-12-03,14-50-01,75779.0685222,276.0,609.007376000001
2015-12-03,14-52-01,45608.3690111,269.0,601.97371289462
2015-12-03,14-54-01,40387.3871155,258.0,594.893818312996
2015-12-03,14-56-01,46054.5340422,258.0,587.7689128731897
2015-12-03,14-58-00,61000.1035933,272.0,580.6601425328777
2015-12-03,15-00-01,77578.5879267,301.0,573.3890069592657
2015-12-03,15-02-01,102068.113891,325.0,566.1365194217464
2015-12-03,15-04-01,87528.4602734,308.0,558.8440446062573
2015-12-03,15-06-01,72812.4455978,315.0,551.5128797333977
2015-12-03,15-08-01,78828.5151867,318.0,544.1443359600671
2015-12-03,15-10-00,145201.745339,322.0,536.8015980959926
2015-12-03,15-12-01,116467.494896,318.0,529.3004608207636
2015-12-03,15-14-01,124303.439581,332.0,521.8278367741059
2015-12-03,15-16-01,140150.063594,339.0,514.3232534814549
2015-12-03,15-18-01,242578.80986,390.0,506.78811269448346
2015-12-03,15-20-01,287863.025271,761.0,499.22382550224944
2015-12-03,15-22-01,292027.306707,783.0,491.63182260965226
2015-12-03,15-24-01,239976.765934,786.0,484.0135519240672
2015-12-03,15-26-01,211232.34304,742.0,476.37047874986484
2015-12-03,15-28-01,102608.126492,325.0,468.70408599940197
2015-12-03,15-30-00,74005.5634022,323.0,461.08002585016186
2015-12-03,15-32-00,73986.8474178,297.0,453.371676882535
2015-12-03,15-34-01,33119.998064,205.0,445.58008498853656
2015-12-03,15-36-00,28116.9678578,139.0,437.9002062249614
2015-12-03,15-38-00,13013.6110578,123.0,430.140214226464
2015-12-03,15-40-01,10491.9530596,120.0,422.3013288382869
2015-12-03,15-42-01,16421.1307975,100.0,414.514747241408
2015-12-03,15-44-01,19173.7149284,105.0,406.7173724636156
2015-12-03,15-46-01,23659.4893952,116.0,398.9108580038605
2015-12-03,15-48-01,21293.8477796,118.0,391.0968782651959
2015-12-03,15-50-01,31641.732336,134.0,383.27712897521553
2015-12-03,15-52-01,36949.1695502,147.0,375.4533251733563
2015-12-03,15-54-00,41656.0474613,156.0,367.69243426353904
2015-12-03,15-56-01,48320.9154524,153.0,359.8005510088564
2015-12-03,15-58-00,36954.3520199,120.0,352.0403300055328
2015-12-03,16-00-00,28651.8564567,90.0,344.21792528183386
2015-12-03,16-01-01,28310.2548645,83.0,340.24328548903924
2015-12-03,16-02-01,23488.2651711,81.0,336.3352704959444
2015-12-03,16-03-01,16842.1382311,84.0,332.42894302714853
2015-12-03,16-04-00,12206.7158789,84.0,328.5895945935567
2015-12-03,16-05-01,13367.0213622,84.0,324.62229440946
2015-12-03,16-06-01,15249.02903,84.0,320.722449553295
2015-12-03,16-07-01,17632.6912856,83.0,316.82524486260735
2015-12-03,16-08-01,18164.7142911,79.0,312.930923026274
2015-12-03,16-09-01,18581.1439422,76.0,309.0397286242182
2015-12-03,16-10-01,18053.2311189,72.0,305.15190818172283
2015-12-03,16-11-01,19399.3607822,69.0,301.26771018973216
2015-12-03,16-12-01,19190.2095378,67.0,297.3873851577227
2015-12-03,16-13-01,19417.0192156,67.0,293.511185658799
2015-12-03,16-14-01,19908.3624833,65.0,289.639363783753
2015-12-03,16-15-00,20265.3290633,62.0,285.8365948661588
2015-12-03,16-16-01,17393.339272,54.0,281.9098955083482
2015-12-03,16-17-00,15737.2444391,44.0,278.11700834637384
2015-12-03,16-18-00,9568.80375111,35.0,274.26520835391153
2015-12-03,16-19-01,4997.09377111,28.0,270.35503916993895
2015-12-03,16-20-01,2392.54552711,26.0,266.51497459777875
2015-12-03,16-22-00,2366.15969733,26.0,258.9175331262797
2015-12-03,16-24-01,3783.67007444,28.0,251.2197306278974
2015-12-03,16-26-00,4828.72277278,28.0,243.67826467223293
2015-12-03,16-28-01,5034.42593556,25.0,236.04194700143157
2015-12-03,16-30-01,5006.91423644,25.0,228.50285887449715
2015-12-03,16-32-01,5303.19005556,23.0,221.00014488031724
2015-12-03,16-34-01,4808.49987129,18.0,213.53625298867425
2015-12-03,16-36-00,3433.52639417,16.0,206.1753651431627
2015-12-03,16-38-01,2909.35288444,14.0,198.73502877145566
2015-12-03,16-40-00,3360.30118861,14.0,191.46381314931588
2015-12-03,16-42-00,3418.37454194,14.0,184.18053347319216
2015-12-03,16-44-00,3237.4302775,12.0,176.9492847912526
2015-12-03,16-46-01,3058.26100067,11.0,169.71338337453915
2015-12-03,16-48-01,3146.37572111,11.0,162.5954327293793
2015-12-03,16-50-01,2651.19241564,9.0,155.53847732130595
2015-12-03,16-52-00,2123.1952504,7.0,148.60370846263956
2015-12-03,16-54-00,1788.38381813,7.0,141.67786856450704
2015-12-03,16-56-01,1737.62498227,7.0,134.76613906732123
2015-12-03,16-58-01,1871.50887147,5.0,127.98638847588738
2015-12-03,17-00-01,1458.51978822,5.0,121.28495959343161
2015-12-03,17-02-00,1517.12470707,5.0,114.72061619514706
2015-12-03,17-04-01,1758.74190493,7.0,108.13308864777275
2015-12-03,17-06-01,1838.69869,7.0,101.69118873593138
2015-12-03,17-08-01,1936.23149413,7.0,95.3447535445677
2015-12-03,17-10-00,2034.02256693,7.0,89.15035156464113
2015-12-03,17-12-00,2506.06023111,7.0,83.00910503379218
2015-12-03,17-14-00,2295.23136973,6.0,76.97915413355537
2015-12-03,17-16-01,1988.14101522,5.0,71.0178318983289
2015-12-03,17-18-00,1983.82275167,5.0,65.278021546173
2015-12-03,17-20-01,1774.09958373,5.0,59.57406981297871
2015-12-03,17-22-00,1701.39618611,5.0,54.102344166368674
2015-12-03,17-24-01,1133.79408356,5.0,48.687745327797785
2015-12-03,17-26-01,967.314892111,5.0,43.476113657723374
2015-12-03,17-28-00,947.946587289,5.0,38.474263156057724
2015-12-03,17-30-00,1059.21611344,5.0,33.61036838565671
2015-12-03,17-32-01,1120.545318,5.0,28.90320703472786
2015-12-03,17-34-01,1020.05854811,5.0,24.446962904115132
2015-12-03,17-36-01,1183.80527722,5.0,20.220905093868726
2015-12-03,17-38-00,1303.76932878,5.0,16.279506243595176
2015-12-04,08-20-01,128102.783982,204.0,498.9228801666
2015-12-04,08-22-01,129359.243684,213.0,506.4803443531552
2015-12-04,08-24-01,129975.267148,211.0,514.0086287503029
2015-12-04,08-26-01,131167.960153,214.0,521.5063238785743
2015-12-04,08-28-02,132108.125724,225.0,529.0341103382506
2015-12-04,08-30-01,132646.209586,227.0,536.4043853939453
2015-12-04,08-32-00,129948.465031,237.0,543.7405076451703
2015-12-04,08-34-01,131130.072967,223.0,551.1635645241536
2015-12-04,08-36-01,131311.856971,227.0,558.487722108356
2015-12-04,08-38-01,128873.508178,221.0,565.7731703006352
2015-12-04,08-40-01,115256.817349,179.0,573.0186135573207
2015-12-04,08-42-01,116993.964754,178.0,580.2227726841746
2015-12-04,08-44-01,118064.582672,178.0,587.3843871809909
2015-12-04,08-46-01,123316.514862,220.0,594.5022055943057
2015-12-04,08-48-01,121811.643947,216.0,601.5749999986703
2015-12-04,08-50-01,115765.564014,190.0,608.6015562401137
2015-12-04,08-52-01,110879.884203,155.0,615.5806764294252
2015-12-04,08-54-01,105474.183669,149.0,622.511181211979
2015-12-04,08-56-01,106277.946274,151.0,629.3919004880169
2015-12-04,08-58-01,109734.093712,172.0,636.2216874335467
2015-12-04,09-00-01,115634.6457,195.0,642.9994091286895
2015-12-04,09-02-01,116351.871954,204.0,649.7239490038312
2015-12-04,09-04-01,114963.384992,200.0,656.3942067854247
2015-12-04,09-06-01,149321.030969,234.0,663.0090985824451
2015-12-04,09-08-01,152988.555229,242.0,669.5675591308525
2015-12-04,09-10-01,158278.885976,267.0,676.0685330224005
2015-12-04,09-12-02,163175.381473,281.0,682.5644261030061
2015-12-04,09-14-01,164938.708207,309.0,688.8939061665445
2015-12-04,09-16-01,125805.158236,190.0,695.2162883740283
2015-12-04,09-18-01,95068.3496467,185.0,701.4771458381501
2015-12-04,09-20-01,101675.750393,212.0,707.675512920153
2015-12-04,09-22-01,140453.853271,327.0,713.8104387156123
2015-12-04,09-24-01,172994.667397,374.0,719.8809892555386
2015-12-04,09-26-01,178437.200444,405.0,725.8862475656222
2015-12-04,09-28-00,217456.274176,455.0,731.7760997627803
2015-12-04,09-30-01,179053.507922,501.0,737.6973072108389
2015-12-04,09-32-01,177560.777111,489.0,743.5013584913388
2015-12-04,09-34-01,173710.8301,459.0,749.2366215832113
2015-12-04,09-36-01,168340.048622,396.0,754.902265921318
2015-12-04,09-38-01,167927.313817,417.0,760.4974803917241
2015-12-04,09-40-01,168874.650219,410.0,766.0214658906953
2015-12-04,09-42-01,174210.353392,432.0,771.4734467609251
2015-12-04,09-44-01,167108.092433,423.0,776.8526633009232
2015-12-04,09-46-01,177595.240414,490.0,782.1583738031396
2015-12-04,09-48-01,161723.18125,325.0,787.3898546385855
2015-12-04,09-50-01,273239.36124,610.0,792.5464003526486
2015-12-04,09-52-01,276174.849444,631.0,797.6273254957279
2015-12-04,09-54-01,301042.875542,622.0,802.6319579063257
2015-12-04,09-56-01,230564.03355,682.0,807.5596490539222
2015-12-04,09-58-00,272729.334209,698.0,812.3696721022109
2015-12-04,10-00-01,199323.899036,698.0,817.181701361898
2015-12-04,10-01-01,220872.158165,342.0,819.5381615059393
2015-12-04,10-02-01,217962.867698,397.0,821.8748538858046
2015-12-04,10-03-01,237965.304949,450.0,824.1917071948169
2015-12-04,10-04-01,163384.193072,450.0,826.4886513140766
2015-12-04,10-05-01,232581.598478,450.0,828.7656173113782
2015-12-04,10-06-02,236250.406208,450.0,831.0599823801346
2015-12-04,10-07-02,280071.269422,671.0,833.2964543732296
2015-12-04,10-08-01,231969.438884,668.0,835.4759752434583
2015-12-04,10-09-01,229175.850322,668.0,837.6723634042814
2015-12-04,10-10-01,221143.991467,650.0,839.8484467584341
2015-12-04,10-11-00,230251.940775,650.0,841.9684023865401
2015-12-04,10-12-01,262022.06368,626.0,844.1394533606359
2015-12-04,10-13-01,258098.830102,651.0,846.2542567734826
2015-12-04,10-14-02,267797.875658,643.0,848.3832468729528
2015-12-04,10-15-01,270737.661929,647.0,850.4221747109675
2015-12-04,10-16-01,275936.090151,643.0,852.4751752868897
2015-12-04,10-17-01,275001.986964,626.0,854.507464393168
2015-12-04,10-18-01,283464.452524,612.0,856.5189887939044
2015-12-04,10-19-00,279291.85788,615.0,858.4766890431135
2015-12-04,10-20-01,226229.135314,598.0,860.4795366248256
2015-12-04,10-22-01,218175.032402,534.0,864.3564172825867
2015-12-04,10-24-00,217182.476359,519.0,868.1179903088954
2015-12-04,10-26-01,187385.978914,506.0,871.8576698738332
2015-12-04,10-28-01,174475.185097,387.0,875.4813351048263
2015-12-04,10-30-00,113188.131472,281.0,878.990786516826
2015-12-04,10-32-01,141200.581728,297.0,882.4731270381471
2015-12-04,10-34-01,172684.085614,415.0,885.8406647768546
2015-12-04,10-36-01,105074.203598,279.0,889.1222697609651
2015-12-04,10-38-01,173280.717064,410.0,892.3176964412022
2015-12-04,10-40-01,111761.326564,348.0,895.4267149199553
2015-12-04,10-42-01,105914.54888,268.0,898.4491171933736
2015-12-04,10-44-01,114072.751887,292.0,901.3847125695349
2015-12-04,10-46-01,87835.8771444,229.0,904.2333294237458
2015-12-04,10-48-01,126155.321607,324.0,906.9948110628835
2015-12-04,10-50-00,131780.913382,330.0,909.6470970766899
2015-12-04,10-52-01,120301.780682,315.0,912.2558391901268
2015-12-04,10-54-01,108664.876376,293.0,914.7551615119302
2015-12-04,10-56-01,69769.6033022,243.0,917.1669002610004
2015-12-04,10-58-01,58984.2023156,246.0,919.4909830882469
2015-12-04,11-00-01,42687.9595133,254.0,921.7273531975495
2015-12-04,11-02-00,88597.8602822,260.0,923.8584233967035
2015-12-04,11-04-01,95925.9431244,264.0,925.9367914179253
2015-12-04,11-06-01,108067.973662,298.0,927.9098129963124
2015-12-04,11-08-01,101074.317658,304.0,929.7950255261012
2015-12-04,11-10-01,125350.582103,334.0,931.5924331032967
2015-12-04,11-12-01,135865.241,376.0,933.302051711868
2015-12-04,11-14-01,134853.217228,367.0,934.9239056770551
2015-12-04,11-16-01,140780.044886,401.0,936.4580272912864
2015-12-04,11-18-01,152449.676172,404.0,937.9044557575442
2015-12-04,11-20-01,190844.552871,417.0,939.2632361040625
2015-12-04,11-22-01,188469.173308,417.0,940.5344184939632
2015-12-04,11-24-01,201495.035147,454.0,941.7180554362307
2015-12-04,11-26-01,200921.33014,485.0,942.8142032152374
2015-12-04,11-28-01,206081.29429,492.0,943.8229190526063
2015-12-04,11-30-01,244913.79956,513.0,944.7442607413474
2015-12-04,11-32-01,247702.427933,522.0,945.578284371092
2015-12-04,11-34-01,248769.710996,517.0,946.325045166459
2015-12-04,11-36-00,250565.17352,547.0,946.9794592273292
2015-12-04,11-38-01,253388.750613,548.0,947.5569829976748
2015-12-04,11-40-01,250401.665671,531.0,948.0422523312809
2015-12-04,11-42-01,167324.977353,499.0,948.4404418362509
2015-12-04,11-44-00,259415.475751,538.0,948.7493510238799
2015-12-04,11-46-01,255112.946658,541.0,948.9757055885773
2015-12-04,11-48-01,255873.081387,554.0,949.1128251737341
2015-12-04,11-50-01,254125.800622,531.0,949.1629550270726
2015-12-04,11-52-01,248853.975964,509.0,949.126099710515
2015-12-04,11-54-01,255979.08496,538.0,949.0022562137041
2015-12-04,11-56-01,248649.712844,512.0,948.7914142017024
2015-12-04,11-58-01,214863.498937,475.0,948.4935559467154
2015-12-04,12-00-01,211268.844491,441.0,948.1086567664873
2015-12-04,12-01-01,164490.337606,418.0,947.8835573090593
2015-12-04,12-02-01,200757.759826,403.0,947.6366854191177
2015-12-04,12-03-01,205212.356007,410.0,947.3680362542491
2015-12-04,12-04-01,164521.688744,409.0,947.0776046341684
2015-12-04,12-05-01,159643.409758,364.0,946.7653850634321
2015-12-04,12-06-01,158525.786208,357.0,946.4313717558363
2015-12-04,12-07-01,154772.3114,353.0,946.0755584111027
2015-12-04,12-08-01,156027.186683,353.0,945.6979392140212
2015-12-04,12-09-01,157147.359025,362.0,945.2985074280076
2015-12-04,12-10-01,159022.788106,375.0,944.8772563641946
